STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HLY-CLDH-NORMAL,Completeness Flag,HLY-HTDH-NORMAL,Completeness Flag,HLY-PRES-10PCTL,Completeness Flag,HLY-PRES-90PCTL,Completeness Flag,HLY-PRES-NORMAL,Completeness Flag,HLY-CLOD-PCTBKN,Completeness Flag,HLY-CLOD-PCTCLR,Completeness Flag,HLY-CLOD-PCTFEW,Completeness Flag,HLY-CLOD-PCTOVC,Completeness Flag,HLY-CLOD-PCTSCT,Completeness Flag,HLY-DEWP-10PCTL,Completeness Flag,HLY-DEWP-90PCTL,Completeness Flag,HLY-DEWP-NORMAL,Completeness Flag,HLY-HIDX-NORMAL,Completeness Flag,HLY-TEMP-10PCTL,Completeness Flag,HLY-TEMP-90PCTL,Completeness Flag,HLY-TEMP-NORMAL,Completeness Flag,HLY-WCHL-NORMAL,Completeness Flag,HLY-WIND-1STDIR,Completeness Flag,HLY-WIND-1STPCT,Completeness Flag,HLY-WIND-2NDDIR,Completeness Flag,HLY-WIND-2NDPCT,Completeness Flag,HLY-WIND-AVGSPD,Completeness Flag,HLY-WIND-PCTCLM,Completeness Flag,HLY-WIND-VCTDIR,Completeness Flag,HLY-WIND-VCTSPD,Completeness Flag
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100606 15:00,32,C,2,C,10097,C,10156,C,10128,C,197,C,312,C,209,C,123,C,159,C,520,C,608,C,563,C,680,C,644,C,720,C,680,C,680,C,7,C,698,C,6,C,292,C,134,C,0,C,253,C,131,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100606 16:00,24,C,3,C,10095,C,10153,C,10125,C,167,C,288,C,224,C,153,C,167,C,520,C,610,C,564,C,671,C,640,C,711,C,671,C,671,C,7,C,715,C,6,C,278,C,132,C,0,C,254,C,128,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100606 17:00,14,C,7,C,10092,C,10150,C,10122,C,182,C,300,C,211,C,157,C,150,C,520,C,601,C,562,C,658,C,626,C,700,C,658,C,658,C,7,C,745,C,6,C,238,C,124,C,2,C,255,C,121,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100606 18:00,8,C,14,C,10093,C,10150,C,10122,C,160,C,288,C,198,C,209,C,146,C,518,C,601,C,560,C,643,C,610,C,680,C,643,C,643,C,7,C,688,C,6,C,299,C,113,C,0,C,254,C,110,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100606 19:00,3,C,24,C,10095,C,10151,C,10124,C,190,C,264,C,172,C,239,C,135,C,520,C,601,C,560,C,629,C,601,C,660,C,629,C,629,C,7,C,626,C,6,C,342,C,100,C,0,C,253,C,95,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100606 20:00,2,C,29,C,10098,C,10153,C,10127,C,177,C,284,C,159,C,260,C,121,C,518,C,601,C,559,C,623,C,590,C,649,C,623,C,623,C,7,C,522,C,6,C,409,C,84,C,9,C,250,C,77,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100606 21:00,2,C,31,C,10103,C,10157,C,10131,C,177,C,330,C,135,C,276,C,83,C,520,C,601,C,561,C,621,C,590,C,649,C,621,C,621,C,7,C,443,C,6,C,385,C,71,C,47,C,247,C,62,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100606 22:00,2,C,32,C,10104,C,10159,C,10133,C,140,C,326,C,143,C,315,C,76,C,520,C,601,C,560,C,620,C,590,C,649,C,620,C,620,C,6,C,422,C,7,C,340,C,64,C,49,C,241,C,52,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100606 23:00,1,C,33,C,10104,C,10156,C,10131,C,161,C,295,C,123,C,356,C,65,C,520,C,601,C,561,C,618,C,590,C,649,C,618,C,618,C,6,C,336,C,7,C,322,C,58,C,77,C,240,C,40,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100607 00:00,1,C,35,C,10101,C,10155,C,10130,C,140,C,292,C,118,C,399,C,51,C,520,C,601,C,560,C,616,C,579,C,644,C,616,C,616,C,7,C,273,C,6,C,241,C,52,C,83,C,236,C,26,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100607 01:00,1,C,37,C,10097,C,10153,C,10127,C,145,C,283,C,98,C,414,C,60,C,520,C,601,C,560,C,614,C,579,C,649,C,614,C,614,C,7,C,245,C,6,C,194,C,47,C,122,C,227,C,19,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100607 02:00,1,C,39,C,10095,C,10152,C,10125,C,145,C,264,C,92,C,443,C,56,C,520,C,601,C,559,C,612,C,579,C,644,C,612,C,612,C,7,C,250,C,3,C,152,C,46,C,138,C,216,C,13,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100607 03:00,1,C,41,C,10091,C,10151,C,10124,C,110,C,217,C,101,C,508,C,65,C,518,C,601,C,558,C,610,C,570,C,640,C,610,C,610,C,7,C,227,C,3,C,198,C,45,C,137,C,180,C,9,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100607 04:00,1,C,43,C,10093,C,10152,C,10125,C,124,C,198,C,85,C,530,C,62,C,520,C,601,C,558,C,608,C,570,C,640,C,608,C,608,C,3,C,217,C,7,C,196,C,44,C,158,C,158,C,8,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100607 05:00,1,C,43,C,10097,C,10154,C,10127,C,121,C,136,C,92,C,575,C,76,C,518,C,601,C,558,C,608,C,570,C,640,C,608,C,608,C,3,C,238,C,4,C,155,C,41,C,181,C,124,C,9,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100607 06:00,1,C,32,C,10101,C,10158,C,10131,C,173,C,123,C,85,C,552,C,67,C,520,C,601,C,562,C,619,C,590,C,649,C,619,C,619,C,3,C,266,C,4,C,204,C,47,C,104,C,133,C,14,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100607 07:00,4,C,20,C,10104,C,10162,C,10135,C,168,C,105,C,110,C,537,C,81,C,520,C,601,C,563,C,634,C,601,C,662,C,634,C,634,C,4,C,245,C,3,C,220,C,50,C,107,C,162,C,18,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100607 08:00,13,C,12,C,10107,C,10164,C,10138,C,213,C,114,C,92,C,485,C,96,C,518,C,601,C,562,C,651,C,610,C,691,C,651,C,651,C,4,C,240,C,7,C,229,C,54,C,94,C,204,C,25,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100607 09:00,23,C,7,C,10109,C,10166,C,10138,C,237,C,141,C,125,C,400,C,98,C,518,C,610,C,563,C,666,C,626,C,711,C,666,C,666,C,7,C,402,C,6,C,280,C,70,C,48,C,238,C,50,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100607 10:00,29,C,4,C,10110,C,10165,C,10139,C,177,C,177,C,166,C,357,C,124,C,520,C,610,C,565,C,675,C,630,C,720,C,675,C,675,C,7,C,516,C,6,C,379,C,89,C,23,C,246,C,81,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100607 11:00,35,C,3,C,10110,C,10166,C,10139,C,176,C,229,C,193,C,264,C,138,C,520,C,610,C,565,C,683,C,640,C,730,C,683,C,683,C,7,C,493,C,6,C,444,C,104,C,0,C,246,C,96,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100607 12:00,39,C,2,C,10108,C,10164,C,10137,C,182,C,274,C,215,C,204,C,126,C,520,C,608,C,564,C,687,C,649,C,730,C,687,C,687,C,7,C,561,C,6,C,398,C,116,C,0,C,248,C,109,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100607 13:00,40,C,1,C,10105,C,10161,C,10135,C,192,C,292,C,223,C,158,C,134,C,520,C,608,C,564,C,689,C,649,C,730,C,689,C,689,C,7,C,620,C,6,C,359,C,125,C,0,C,250,C,121,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100607 14:00,37,C,1,C,10102,C,10159,C,10132,C,198,C,294,C,227,C,127,C,154,C,520,C,608,C,563,C,686,C,649,C,730,C,686,C,686,C,7,C,665,C,6,C,325,C,132,C,0,C,252,C,128,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100607 15:00,33,C,2,C,10097,C,10154,C,10128,C,195,C,311,C,215,C,116,C,163,C,520,C,610,C,564,C,681,C,644,C,720,C,681,C,681,C,7,C,710,C,6,C,279,C,134,C,0,C,253,C,131,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100607 16:00,25,C,3,C,10095,C,10152,C,10125,C,161,C,288,C,229,C,149,C,173,C,520,C,610,C,565,C,672,C,640,C,711,C,672,C,672,C,7,C,720,C,6,C,273,C,132,C,0,C,254,C,128,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100607 17:00,15,C,6,C,10092,C,10150,C,10122,C,183,C,304,C,215,C,152,C,145,C,520,C,601,C,563,C,659,C,630,C,700,C,659,C,659,C,7,C,745,C,6,C,238,C,124,C,2,C,255,C,121,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100607 18:00,8,C,13,C,10094,C,10150,C,10122,C,160,C,293,C,200,C,209,C,137,C,520,C,601,C,561,C,645,C,610,C,680,C,645,C,645,C,7,C,688,C,6,C,299,C,114,C,0,C,254,C,110,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100607 19:00,4,C,23,C,10095,C,10151,C,10124,C,180,C,270,C,178,C,239,C,133,C,520,C,601,C,561,C,631,C,601,C,660,C,631,C,631,C,7,C,638,C,6,C,330,C,100,C,0,C,253,C,95,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100607 20:00,2,C,28,C,10098,C,10153,C,10126,C,172,C,291,C,157,C,262,C,119,C,520,C,601,C,560,C,624,C,590,C,649,C,624,C,624,C,7,C,515,C,6,C,414,C,84,C,9,C,250,C,77,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100607 21:00,2,C,30,C,10104,C,10157,C,10130,C,186,C,331,C,130,C,266,C,87,C,520,C,601,C,562,C,622,C,590,C,649,C,622,C,622,C,7,C,462,C,6,C,360,C,71,C,44,C,248,C,63,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100607 22:00,2,C,31,C,10104,C,10158,C,10132,C,136,C,330,C,143,C,312,C,79,C,520,C,601,C,562,C,621,C,590,C,649,C,620,C,620,C,6,C,404,C,7,C,359,C,65,C,49,C,242,C,52,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100607 23:00,2,C,32,C,10104,C,10156,C,10131,C,158,C,301,C,127,C,344,C,69,C,520,C,601,C,562,C,619,C,590,C,649,C,619,C,619,C,7,C,332,C,6,C,315,C,59,C,68,C,239,C,40,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100608 00:00,1,C,34,C,10101,C,10154,C,10129,C,134,C,292,C,131,C,392,C,51,C,520,C,601,C,561,C,617,C,590,C,649,C,617,C,617,C,7,C,275,C,6,C,247,C,52,C,78,C,236,C,27,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100608 01:00,1,C,36,C,10098,C,10153,C,10127,C,145,C,278,C,107,C,408,C,62,C,520,C,601,C,561,C,616,C,579,C,649,C,616,C,616,C,7,C,246,C,6,C,178,C,47,C,126,C,228,C,18,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100608 02:00,1,C,38,C,10096,C,10152,C,10124,C,145,C,252,C,107,C,438,C,58,C,520,C,601,C,560,C,613,C,579,C,644,C,613,C,613,C,7,C,251,C,3,C,146,C,45,C,141,C,216,C,13,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100608 03:00,1,C,40,C,10092,C,10151,C,10123,C,105,C,209,C,110,C,507,C,70,C,518,C,601,C,559,C,611,C,572,C,640,C,611,C,611,C,7,C,233,C,3,C,190,C,43,C,153,C,187,C,9,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100608 04:00,1,C,41,C,10096,C,10152,C,10124,C,126,C,200,C,80,C,529,C,64,C,520,C,601,C,559,C,610,C,570,C,640,C,610,C,610,C,3,C,209,C,7,C,198,C,43,C,159,C,157,C,8,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100608 05:00,1,C,42,C,10100,C,10154,C,10127,C,121,C,135,C,92,C,578,C,74,C,518,C,601,C,559,C,609,C,570,C,640,C,609,C,609,C,3,C,238,C,4,C,149,C,42,C,175,C,125,C,9,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100608 06:00,1,C,32,C,10102,C,10158,C,10130,C,170,C,117,C,90,C,554,C,70,C,520,C,601,C,563,C,620,C,590,C,649,C,620,C,620,C,3,C,256,C,4,C,207,C,47,C,109,C,137,C,14,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100608 07:00,4,C,20,C,10105,C,10162,C,10134,C,170,C,98,C,109,C,545,C,78,C,520,C,601,C,564,C,635,C,608,C,662,C,634,C,634,C,4,C,238,C,3,C,215,C,50,C,108,C,163,C,18,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100608 08:00,14,C,12,C,10108,C,10164,C,10137,C,214,C,112,C,92,C,484,C,98,C,520,C,608,C,563,C,652,C,610,C,691,C,652,C,652,C,4,C,234,C,6,C,232,C,54,C,94,C,203,C,25,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100608 09:00,24,C,7,C,10109,C,10164,C,10137,C,234,C,141,C,125,C,391,C,109,C,520,C,610,C,564,C,667,C,626,C,711,C,667,C,667,C,7,C,406,C,6,C,276,C,71,C,46,C,238,C,50,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100608 10:00,29,C,4,C,10110,C,10165,C,10138,C,175,C,178,C,168,C,357,C,121,C,520,C,610,C,567,C,676,C,630,C,720,C,675,C,675,C,7,C,521,C,6,C,367,C,89,C,21,C,246,C,80,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100608 11:00,36,C,2,C,10110,C,10166,C,10139,C,169,C,223,C,196,C,265,C,147,C,520,C,610,C,566,C,684,C,640,C,730,C,684,C,684,C,7,C,495,C,6,C,433,C,103,C,2,C,246,C,95,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100608 12:00,40,C,2,C,10107,C,10164,C,10137,C,182,C,269,C,211,C,200,C,139,C,520,C,610,C,566,C,689,C,649,C,730,C,688,C,688,C,7,C,557,C,6,C,401,C,116,C,0,C,248,C,109,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100608 13:00,41,C,1,C,10105,C,10161,C,10134,C,185,C,283,C,230,C,161,C,141,C,520,C,610,C,564,C,690,C,649,C,730,C,690,C,690,C,7,C,627,C,6,C,349,C,125,C,0,C,250,C,121,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100608 14:00,39,C,1,C,10102,C,10158,C,10131,C,198,C,281,C,234,C,122,C,165,C,520,C,610,C,564,C,687,C,649,C,730,C,687,C,687,C,7,C,663,C,6,C,327,C,132,C,0,C,252,C,128,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100608 15:00,34,C,2,C,10097,C,10154,C,10127,C,188,C,306,C,215,C,114,C,177,C,520,C,610,C,565,C,682,C,644,C,720,C,682,C,682,C,7,C,716,C,6,C,274,C,134,C,0,C,253,C,131,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100608 16:00,26,C,3,C,10093,C,10152,C,10124,C,158,C,291,C,227,C,144,C,180,C,520,C,610,C,565,C,673,C,640,C,711,C,673,C,673,C,7,C,728,C,6,C,263,C,131,C,0,C,254,C,128,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100608 17:00,16,C,6,C,10092,C,10150,C,10121,C,186,C,300,C,213,C,150,C,152,C,520,C,601,C,563,C,660,C,630,C,700,C,660,C,660,C,7,C,740,C,6,C,248,C,124,C,2,C,255,C,121,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100608 18:00,8,C,13,C,10093,C,10150,C,10121,C,164,C,300,C,191,C,198,C,146,C,520,C,601,C,562,C,646,C,610,C,680,C,646,C,646,C,7,C,690,C,6,C,296,C,113,C,0,C,253,C,110,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100608 19:00,4,C,22,C,10095,C,10151,C,10123,C,182,C,273,C,178,C,234,C,133,C,520,C,601,C,562,C,632,C,601,C,662,C,632,C,632,C,7,C,650,C,6,C,323,C,100,C,0,C,253,C,95,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100608 20:00,2,C,28,C,10098,C,10153,C,10125,C,168,C,300,C,150,C,262,C,121,C,520,C,601,C,561,C,626,C,601,C,649,C,625,C,625,C,7,C,525,C,6,C,404,C,83,C,9,C,250,C,77,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100608 21:00,2,C,29,C,10102,C,10157,C,10130,C,186,C,340,C,125,C,264,C,85,C,520,C,601,C,563,C,624,C,590,C,649,C,623,C,623,C,7,C,480,C,6,C,348,C,71,C,42,C,248,C,63,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100608 22:00,2,C,30,C,10103,C,10158,C,10131,C,143,C,342,C,134,C,309,C,72,C,531,C,601,C,563,C,622,C,590,C,649,C,622,C,622,C,6,C,397,C,7,C,371,C,64,C,52,C,241,C,52,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100608 23:00,2,C,31,C,10103,C,10156,C,10130,C,154,C,315,C,118,C,346,C,67,C,520,C,601,C,563,C,621,C,590,C,649,C,621,C,621,C,7,C,345,C,6,C,309,C,59,C,68,C,239,C,40,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100609 00:00,1,C,33,C,10100,C,10152,C,10128,C,134,C,301,C,127,C,394,C,45,C,520,C,601,C,562,C,618,C,590,C,649,C,618,C,618,C,7,C,274,C,6,C,246,C,52,C,86,C,236,C,27,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100609 01:00,2,C,35,C,10097,C,10152,C,10126,C,147,C,279,C,112,C,408,C,54,C,520,C,601,C,562,C,617,C,579,C,649,C,617,C,617,C,7,C,248,C,6,C,182,C,48,C,118,C,227,C,18,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100609 02:00,1,C,37,C,10095,C,10149,C,10124,C,147,C,250,C,112,C,438,C,54,C,520,C,601,C,561,C,614,C,579,C,644,C,614,C,614,C,7,C,258,C,4,C,146,C,46,C,137,C,219,C,14,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100609 03:00,1,C,39,C,10091,C,10150,C,10123,C,105,C,209,C,112,C,504,C,70,C,520,C,601,C,560,C,612,C,579,C,640,C,612,C,612,C,7,C,238,C,3,C,181,C,44,C,146,C,192,C,9,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100609 04:00,1,C,41,C,10095,C,10151,C,10123,C,129,C,200,C,80,C,529,C,62,C,520,C,601,C,560,C,611,C,570,C,640,C,611,C,611,C,3,C,218,C,7,C,204,C,44,C,146,C,158,C,8,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100609 05:00,1,C,41,C,10098,C,10153,C,10126,C,128,C,135,C,92,C,576,C,70,C,520,C,601,C,559,C,610,C,570,C,640,C,610,C,610,C,3,C,238,C,7,C,162,C,42,C,170,C,128,C,9,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100609 06:00,2,C,31,C,10102,C,10156,C,10130,C,170,C,119,C,90,C,556,C,65,C,520,C,601,C,563,C,620,C,590,C,649,C,620,C,620,C,3,C,250,C,4,C,200,C,47,C,118,C,142,C,13,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100609 07:00,5,C,20,C,10105,C,10161,C,10134,C,176,C,98,C,103,C,547,C,76,C,520,C,601,C,564,C,636,C,608,C,662,C,635,C,635,C,4,C,234,C,3,C,224,C,50,C,105,C,162,C,18,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100609 08:00,14,C,11,C,10108,C,10163,C,10137,C,221,C,114,C,89,C,491,C,85,C,520,C,608,C,564,C,653,C,621,C,700,C,653,C,653,C,4,C,231,C,6,C,229,C,55,C,96,C,204,C,25,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100609 09:00,24,C,7,C,10109,C,10164,C,10137,C,247,C,140,C,122,C,392,C,98,C,520,C,610,C,565,C,668,C,626,C,716,C,668,C,668,C,7,C,398,C,6,C,276,C,70,C,46,C,238,C,49,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100609 10:00,30,C,4,C,10110,C,10164,C,10138,C,168,C,178,C,168,C,360,C,126,C,520,C,610,C,567,C,677,C,630,C,720,C,676,C,676,C,7,C,520,C,6,C,366,C,88,C,18,C,245,C,79,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100609 11:00,37,C,3,C,10110,C,10166,C,10138,C,167,C,225,C,189,C,263,C,156,C,531,C,610,C,568,C,686,C,640,C,730,C,685,C,685,C,7,C,502,C,6,C,422,C,103,C,2,C,246,C,94,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100609 12:00,41,C,2,C,10107,C,10163,C,10137,C,177,C,276,C,202,C,202,C,143,C,531,C,610,C,566,C,690,C,649,C,730,C,689,C,689,C,7,C,571,C,6,C,389,C,116,C,0,C,249,C,109,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100609 13:00,42,C,1,C,10105,C,10161,C,10134,C,185,C,290,C,230,C,161,C,134,C,531,C,610,C,566,C,692,C,649,C,730,C,691,C,691,C,7,C,627,C,6,C,349,C,125,C,0,C,250,C,120,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100609 14:00,40,C,1,C,10101,C,10158,C,10131,C,196,C,276,C,241,C,125,C,163,C,520,C,610,C,565,C,689,C,649,C,730,C,689,C,689,C,7,C,667,C,6,C,320,C,132,C,0,C,252,C,128,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100609 15:00,35,C,2,C,10096,C,10154,C,10127,C,186,C,309,C,221,C,110,C,174,C,520,C,610,C,565,C,684,C,649,C,720,C,683,C,683,C,7,C,704,C,6,C,287,C,134,C,0,C,253,C,131,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100609 16:00,26,C,3,C,10093,C,10152,C,10124,C,158,C,296,C,224,C,139,C,184,C,520,C,610,C,566,C,675,C,640,C,711,C,674,C,674,C,7,C,723,C,6,C,265,C,132,C,0,C,254,C,128,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100609 17:00,17,C,6,C,10091,C,10149,C,10121,C,177,C,302,C,210,C,152,C,159,C,520,C,601,C,564,C,662,C,630,C,700,C,661,C,661,C,7,C,728,C,6,C,258,C,124,C,2,C,255,C,120,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100609 18:00,9,C,12,C,10092,C,10149,C,10121,C,167,C,309,C,187,C,189,C,149,C,520,C,601,C,563,C,648,C,610,C,680,C,648,C,648,C,7,C,683,C,6,C,301,C,113,C,0,C,253,C,109,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100609 19:00,5,C,22,C,10095,C,10150,C,10123,C,175,C,278,C,179,C,231,C,137,C,520,C,601,C,562,C,633,C,608,C,662,C,633,C,633,C,7,C,650,C,6,C,318,C,100,C,0,C,253,C,95,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100609 20:00,3,C,27,C,10096,C,10153,C,10125,C,166,C,309,C,148,C,260,C,119,C,520,C,601,C,562,C,627,C,601,C,660,C,627,C,627,C,7,C,526,C,6,C,405,C,83,C,7,C,250,C,77,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100609 21:00,3,C,29,C,10102,C,10157,C,10129,C,175,C,343,C,123,C,265,C,94,C,531,C,601,C,563,C,625,C,590,C,649,C,625,C,625,C,7,C,480,C,6,C,352,C,71,C,44,C,248,C,62,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100609 22:00,3,C,30,C,10103,C,10157,C,10131,C,144,C,347,C,130,C,306,C,74,C,531,C,601,C,563,C,623,C,590,C,649,C,623,C,623,C,6,C,403,C,7,C,371,C,65,C,52,C,241,C,52,C
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT,29.6,33.938,-118.3888,20100609 23:00,3,C,31,C,10104,C,10154,C,10130,C,154,C,315,C,116,C,344,C,71,C,531,C,601,C,564,C,622,C,590,C,649,C,622,C,622,C,7,C,338,C,6,C,314,C,59,C,68,C,237,C,40,C
